,rgi_id
10696,RGI2000-v7.0-G-01-09681
10697,RGI2000-v7.0-G-01-09684
10698,RGI2000-v7.0-G-01-09696
10699,RGI2000-v7.0-G-01-09734
10700,RGI2000-v7.0-G-01-09735
10701,RGI2000-v7.0-G-01-09738
10702,RGI2000-v7.0-G-01-09740
10703,RGI2000-v7.0-G-01-09741
10704,RGI2000-v7.0-G-01-09748
10705,RGI2000-v7.0-G-01-09753
10706,RGI2000-v7.0-G-01-09779
10707,RGI2000-v7.0-G-01-09785
10708,RGI2000-v7.0-G-01-09789
10709,RGI2000-v7.0-G-01-09790
10710,RGI2000-v7.0-G-01-09797
10711,RGI2000-v7.0-G-01-09801
10712,RGI2000-v7.0-G-01-09803
10713,RGI2000-v7.0-G-01-09810
10714,RGI2000-v7.0-G-01-09811
10715,RGI2000-v7.0-G-01-09814
10716,RGI2000-v7.0-G-01-09816
10717,RGI2000-v7.0-G-01-09817
10718,RGI2000-v7.0-G-01-09821
10719,RGI2000-v7.0-G-01-09824
10720,RGI2000-v7.0-G-01-09827
10721,RGI2000-v7.0-G-01-09829
10722,RGI2000-v7.0-G-01-09831
10723,RGI2000-v7.0-G-01-09836
10724,RGI2000-v7.0-G-01-09837
10725,RGI2000-v7.0-G-01-09838
10726,RGI2000-v7.0-G-01-09841
10727,RGI2000-v7.0-G-01-09842
10728,RGI2000-v7.0-G-01-09844
10729,RGI2000-v7.0-G-01-09850
10730,RGI2000-v7.0-G-01-09851
10731,RGI2000-v7.0-G-01-09853
10732,RGI2000-v7.0-G-01-09856
10733,RGI2000-v7.0-G-01-09865
10734,RGI2000-v7.0-G-01-09866
10735,RGI2000-v7.0-G-01-09869
10736,RGI2000-v7.0-G-01-09871
10737,RGI2000-v7.0-G-01-09875
10738,RGI2000-v7.0-G-01-09877
10739,RGI2000-v7.0-G-01-09880
10740,RGI2000-v7.0-G-01-09885
10741,RGI2000-v7.0-G-01-09890
10742,RGI2000-v7.0-G-01-09893
10743,RGI2000-v7.0-G-01-09903
10744,RGI2000-v7.0-G-01-09905
10745,RGI2000-v7.0-G-01-09908
10746,RGI2000-v7.0-G-01-09912
10747,RGI2000-v7.0-G-01-09915
10748,RGI2000-v7.0-G-01-09916
10749,RGI2000-v7.0-G-01-09917
10750,RGI2000-v7.0-G-01-09919
10751,RGI2000-v7.0-G-01-09920
10752,RGI2000-v7.0-G-01-09922
10753,RGI2000-v7.0-G-01-09924
10754,RGI2000-v7.0-G-01-09925
10755,RGI2000-v7.0-G-01-09928
10756,RGI2000-v7.0-G-01-09929
10757,RGI2000-v7.0-G-01-09930
10758,RGI2000-v7.0-G-01-09933
10759,RGI2000-v7.0-G-01-09936
10760,RGI2000-v7.0-G-01-09940
10761,RGI2000-v7.0-G-01-09942
10762,RGI2000-v7.0-G-01-09945
10763,RGI2000-v7.0-G-01-09946
10764,RGI2000-v7.0-G-01-09947
10765,RGI2000-v7.0-G-01-09949
10766,RGI2000-v7.0-G-01-09950
10767,RGI2000-v7.0-G-01-09951
10768,RGI2000-v7.0-G-01-09961
10769,RGI2000-v7.0-G-01-09964
10770,RGI2000-v7.0-G-01-09975
10771,RGI2000-v7.0-G-01-09986
10772,RGI2000-v7.0-G-01-09987
10773,RGI2000-v7.0-G-01-09990
10774,RGI2000-v7.0-G-01-09993
10775,RGI2000-v7.0-G-01-09995
10776,RGI2000-v7.0-G-01-09999
10777,RGI2000-v7.0-G-01-10004
10778,RGI2000-v7.0-G-01-10005
10779,RGI2000-v7.0-G-01-10006
10780,RGI2000-v7.0-G-01-10008
10781,RGI2000-v7.0-G-01-10011
10782,RGI2000-v7.0-G-01-10014
10783,RGI2000-v7.0-G-01-10023
10784,RGI2000-v7.0-G-01-10024
10785,RGI2000-v7.0-G-01-10027
10786,RGI2000-v7.0-G-01-10029
10787,RGI2000-v7.0-G-01-10051
10788,RGI2000-v7.0-G-01-10092
10789,RGI2000-v7.0-G-01-10093
10790,RGI2000-v7.0-G-01-10096
10791,RGI2000-v7.0-G-01-10098
10792,RGI2000-v7.0-G-01-10140
10793,RGI2000-v7.0-G-01-10142
10794,RGI2000-v7.0-G-01-10150
10795,RGI2000-v7.0-G-01-10176
10796,RGI2000-v7.0-G-01-10181
10797,RGI2000-v7.0-G-01-10184
10798,RGI2000-v7.0-G-01-10185
10799,RGI2000-v7.0-G-01-10193
10800,RGI2000-v7.0-G-01-10200
10801,RGI2000-v7.0-G-01-10203
10802,RGI2000-v7.0-G-01-10204
10803,RGI2000-v7.0-G-01-10205
10804,RGI2000-v7.0-G-01-10206
10805,RGI2000-v7.0-G-01-10207
10806,RGI2000-v7.0-G-01-10209
10807,RGI2000-v7.0-G-01-10210
10808,RGI2000-v7.0-G-01-10211
10809,RGI2000-v7.0-G-01-10212
10810,RGI2000-v7.0-G-01-10216
10811,RGI2000-v7.0-G-01-10218
10812,RGI2000-v7.0-G-01-10219
10813,RGI2000-v7.0-G-01-10220
10814,RGI2000-v7.0-G-01-10225
10815,RGI2000-v7.0-G-01-10228
10816,RGI2000-v7.0-G-01-10237
10817,RGI2000-v7.0-G-01-10253
10818,RGI2000-v7.0-G-01-10256
10819,RGI2000-v7.0-G-01-10265
10820,RGI2000-v7.0-G-01-10270
10821,RGI2000-v7.0-G-01-10271
10822,RGI2000-v7.0-G-01-10283
10823,RGI2000-v7.0-G-01-10289
10824,RGI2000-v7.0-G-01-10290
10825,RGI2000-v7.0-G-01-10298
10826,RGI2000-v7.0-G-01-10323
10827,RGI2000-v7.0-G-01-10336
10828,RGI2000-v7.0-G-01-10337
10829,RGI2000-v7.0-G-01-10342
10830,RGI2000-v7.0-G-01-10344
10831,RGI2000-v7.0-G-01-10359
10832,RGI2000-v7.0-G-01-10375
10833,RGI2000-v7.0-G-01-10386
10834,RGI2000-v7.0-G-01-10390
10835,RGI2000-v7.0-G-01-10391
10836,RGI2000-v7.0-G-01-10395
10837,RGI2000-v7.0-G-01-10398
10838,RGI2000-v7.0-G-01-10406
10839,RGI2000-v7.0-G-01-10411
10840,RGI2000-v7.0-G-01-10421
10841,RGI2000-v7.0-G-01-10423
10842,RGI2000-v7.0-G-01-10445
10843,RGI2000-v7.0-G-01-10455
10844,RGI2000-v7.0-G-01-10481
10845,RGI2000-v7.0-G-01-10483
10846,RGI2000-v7.0-G-01-10485
10847,RGI2000-v7.0-G-01-10502
10848,RGI2000-v7.0-G-01-10539
10849,RGI2000-v7.0-G-01-10555
10850,RGI2000-v7.0-G-01-10568
10851,RGI2000-v7.0-G-01-10577
10852,RGI2000-v7.0-G-01-10581
10853,RGI2000-v7.0-G-01-10582
10854,RGI2000-v7.0-G-01-10596
10855,RGI2000-v7.0-G-01-10597
10856,RGI2000-v7.0-G-01-10601
10857,RGI2000-v7.0-G-01-10604
10858,RGI2000-v7.0-G-01-10611
10859,RGI2000-v7.0-G-01-10613
10860,RGI2000-v7.0-G-01-10619
10861,RGI2000-v7.0-G-01-10633
10862,RGI2000-v7.0-G-01-10636
10863,RGI2000-v7.0-G-01-10657
10864,RGI2000-v7.0-G-01-10663
10865,RGI2000-v7.0-G-01-10683
10866,RGI2000-v7.0-G-01-10684
10867,RGI2000-v7.0-G-01-10687
10868,RGI2000-v7.0-G-01-10688
10869,RGI2000-v7.0-G-01-10689
10870,RGI2000-v7.0-G-01-10699
10871,RGI2000-v7.0-G-01-10702
10872,RGI2000-v7.0-G-01-10707
10873,RGI2000-v7.0-G-01-10713
10874,RGI2000-v7.0-G-01-10718
10875,RGI2000-v7.0-G-01-10725
10876,RGI2000-v7.0-G-01-10726
10877,RGI2000-v7.0-G-01-10728
10878,RGI2000-v7.0-G-01-10729
10879,RGI2000-v7.0-G-01-10733
10880,RGI2000-v7.0-G-01-10734
10881,RGI2000-v7.0-G-01-10737
10882,RGI2000-v7.0-G-01-10744
10883,RGI2000-v7.0-G-01-10746
10884,RGI2000-v7.0-G-01-10747
10885,RGI2000-v7.0-G-01-10753
10886,RGI2000-v7.0-G-01-10754
10887,RGI2000-v7.0-G-01-10774
10888,RGI2000-v7.0-G-01-10776
10889,RGI2000-v7.0-G-01-10811
10890,RGI2000-v7.0-G-01-10813
10891,RGI2000-v7.0-G-01-10823
10892,RGI2000-v7.0-G-01-10824
10893,RGI2000-v7.0-G-01-10825
10894,RGI2000-v7.0-G-01-10826
10895,RGI2000-v7.0-G-01-10838
10896,RGI2000-v7.0-G-01-10841
10897,RGI2000-v7.0-G-01-10842
10898,RGI2000-v7.0-G-01-10849
10899,RGI2000-v7.0-G-01-10851
10900,RGI2000-v7.0-G-01-10853
10901,RGI2000-v7.0-G-01-10854
10902,RGI2000-v7.0-G-01-10855
10903,RGI2000-v7.0-G-01-10859
10904,RGI2000-v7.0-G-01-10863
10905,RGI2000-v7.0-G-01-10864
10906,RGI2000-v7.0-G-01-10869
10907,RGI2000-v7.0-G-01-10872
10908,RGI2000-v7.0-G-01-10875
10909,RGI2000-v7.0-G-01-10877
10910,RGI2000-v7.0-G-01-10891
10911,RGI2000-v7.0-G-01-10910
10912,RGI2000-v7.0-G-01-10917
10913,RGI2000-v7.0-G-01-10920
10914,RGI2000-v7.0-G-01-10922
10915,RGI2000-v7.0-G-01-10924
10916,RGI2000-v7.0-G-01-10928
10917,RGI2000-v7.0-G-01-10933
10918,RGI2000-v7.0-G-01-10938
10919,RGI2000-v7.0-G-01-10941
10920,RGI2000-v7.0-G-01-10949
10921,RGI2000-v7.0-G-01-10953
10922,RGI2000-v7.0-G-01-10956
10923,RGI2000-v7.0-G-01-10965
10924,RGI2000-v7.0-G-01-10968
10925,RGI2000-v7.0-G-01-10970
10926,RGI2000-v7.0-G-01-10971
10927,RGI2000-v7.0-G-01-10984
10928,RGI2000-v7.0-G-01-11003
10929,RGI2000-v7.0-G-01-11005
10930,RGI2000-v7.0-G-01-11016
10931,RGI2000-v7.0-G-01-11017
10932,RGI2000-v7.0-G-01-11020
10933,RGI2000-v7.0-G-01-11035
10934,RGI2000-v7.0-G-01-11037
10935,RGI2000-v7.0-G-01-11039
10936,RGI2000-v7.0-G-01-11048
10937,RGI2000-v7.0-G-01-11054
10938,RGI2000-v7.0-G-01-11066
10939,RGI2000-v7.0-G-01-11080
10940,RGI2000-v7.0-G-01-11083
10941,RGI2000-v7.0-G-01-11086
10942,RGI2000-v7.0-G-01-11087
10943,RGI2000-v7.0-G-01-11089
10944,RGI2000-v7.0-G-01-11090
10945,RGI2000-v7.0-G-01-11096
10946,RGI2000-v7.0-G-01-11108
10947,RGI2000-v7.0-G-01-11113
10948,RGI2000-v7.0-G-01-11116
10949,RGI2000-v7.0-G-01-11118
10950,RGI2000-v7.0-G-01-11123
10951,RGI2000-v7.0-G-01-11137
10952,RGI2000-v7.0-G-01-11141
10953,RGI2000-v7.0-G-01-11144
10954,RGI2000-v7.0-G-01-11145
10955,RGI2000-v7.0-G-01-11148
10956,RGI2000-v7.0-G-01-11154
10957,RGI2000-v7.0-G-01-11158
10958,RGI2000-v7.0-G-01-11161
10959,RGI2000-v7.0-G-01-11168
10960,RGI2000-v7.0-G-01-11172
10961,RGI2000-v7.0-G-01-11177
10962,RGI2000-v7.0-G-01-11178
10963,RGI2000-v7.0-G-01-11179
10964,RGI2000-v7.0-G-01-11180
10965,RGI2000-v7.0-G-01-11181
10966,RGI2000-v7.0-G-01-11185
10967,RGI2000-v7.0-G-01-11186
10968,RGI2000-v7.0-G-01-11187
10969,RGI2000-v7.0-G-01-11189
10970,RGI2000-v7.0-G-01-11193
10971,RGI2000-v7.0-G-01-11194
10972,RGI2000-v7.0-G-01-11200
10973,RGI2000-v7.0-G-01-11201
10974,RGI2000-v7.0-G-01-11209
10975,RGI2000-v7.0-G-01-11213
10976,RGI2000-v7.0-G-01-11214
10977,RGI2000-v7.0-G-01-11218
10978,RGI2000-v7.0-G-01-11220
10979,RGI2000-v7.0-G-01-11221
10980,RGI2000-v7.0-G-01-11231
10981,RGI2000-v7.0-G-01-11232
10982,RGI2000-v7.0-G-01-11244
10983,RGI2000-v7.0-G-01-11246
10984,RGI2000-v7.0-G-01-11252
10985,RGI2000-v7.0-G-01-11255
10986,RGI2000-v7.0-G-01-11273
10987,RGI2000-v7.0-G-01-11281
10988,RGI2000-v7.0-G-01-11294
10989,RGI2000-v7.0-G-01-11295
10990,RGI2000-v7.0-G-01-11299
10991,RGI2000-v7.0-G-01-11310
10992,RGI2000-v7.0-G-01-11314
10993,RGI2000-v7.0-G-01-11319
10994,RGI2000-v7.0-G-01-11320
10995,RGI2000-v7.0-G-01-11328
10996,RGI2000-v7.0-G-01-11330
10997,RGI2000-v7.0-G-01-11331
10998,RGI2000-v7.0-G-01-11350
10999,RGI2000-v7.0-G-01-11353
11000,RGI2000-v7.0-G-01-11355
11001,RGI2000-v7.0-G-01-11356
11002,RGI2000-v7.0-G-01-11358
11003,RGI2000-v7.0-G-01-11468
11004,RGI2000-v7.0-G-01-11470
11005,RGI2000-v7.0-G-01-11472
11006,RGI2000-v7.0-G-01-11475
11007,RGI2000-v7.0-G-01-11486
11008,RGI2000-v7.0-G-01-11487
11009,RGI2000-v7.0-G-01-11491
11010,RGI2000-v7.0-G-01-11501
11011,RGI2000-v7.0-G-01-11506
11012,RGI2000-v7.0-G-01-11514
11013,RGI2000-v7.0-G-01-11523
11014,RGI2000-v7.0-G-01-11528
11015,RGI2000-v7.0-G-01-11535
11016,RGI2000-v7.0-G-01-11540
11017,RGI2000-v7.0-G-01-11542
11018,RGI2000-v7.0-G-01-11544
11019,RGI2000-v7.0-G-01-11546
11020,RGI2000-v7.0-G-01-11549
11021,RGI2000-v7.0-G-01-11550
11022,RGI2000-v7.0-G-01-11556
11023,RGI2000-v7.0-G-01-11561
11024,RGI2000-v7.0-G-01-11563
11025,RGI2000-v7.0-G-01-11565
11026,RGI2000-v7.0-G-01-11568
11027,RGI2000-v7.0-G-01-11573
11028,RGI2000-v7.0-G-01-11577
11029,RGI2000-v7.0-G-01-11584
11030,RGI2000-v7.0-G-01-11587
11031,RGI2000-v7.0-G-01-11590
11032,RGI2000-v7.0-G-01-11593
11033,RGI2000-v7.0-G-01-11595
11034,RGI2000-v7.0-G-01-11602
11035,RGI2000-v7.0-G-01-11603
11036,RGI2000-v7.0-G-01-11604
11037,RGI2000-v7.0-G-01-11611
11038,RGI2000-v7.0-G-01-11612
11039,RGI2000-v7.0-G-01-11614
11040,RGI2000-v7.0-G-01-11619
11041,RGI2000-v7.0-G-01-11620
11042,RGI2000-v7.0-G-01-11621
11043,RGI2000-v7.0-G-01-11622
11044,RGI2000-v7.0-G-01-11624
11045,RGI2000-v7.0-G-01-11626
11046,RGI2000-v7.0-G-01-11628
11047,RGI2000-v7.0-G-01-11631
11048,RGI2000-v7.0-G-01-11632
11049,RGI2000-v7.0-G-01-11634
11050,RGI2000-v7.0-G-01-11639
11051,RGI2000-v7.0-G-01-11640
11052,RGI2000-v7.0-G-01-11641
11053,RGI2000-v7.0-G-01-11642
11054,RGI2000-v7.0-G-01-11643
11055,RGI2000-v7.0-G-01-11645
11056,RGI2000-v7.0-G-01-11646
11057,RGI2000-v7.0-G-01-11650
11058,RGI2000-v7.0-G-01-11653
11059,RGI2000-v7.0-G-01-11654
11060,RGI2000-v7.0-G-01-11655
11061,RGI2000-v7.0-G-01-11656
11062,RGI2000-v7.0-G-01-11660
11063,RGI2000-v7.0-G-01-11663
11064,RGI2000-v7.0-G-01-11665
11065,RGI2000-v7.0-G-01-11666
11066,RGI2000-v7.0-G-01-11671
11067,RGI2000-v7.0-G-01-11676
11068,RGI2000-v7.0-G-01-11677
11069,RGI2000-v7.0-G-01-11683
11070,RGI2000-v7.0-G-01-11690
11071,RGI2000-v7.0-G-01-11692
11072,RGI2000-v7.0-G-01-11693
11073,RGI2000-v7.0-G-01-11694
11074,RGI2000-v7.0-G-01-11696
11075,RGI2000-v7.0-G-01-11697
11076,RGI2000-v7.0-G-01-11698
11077,RGI2000-v7.0-G-01-11702
11078,RGI2000-v7.0-G-01-11703
11079,RGI2000-v7.0-G-01-11704
11080,RGI2000-v7.0-G-01-11707
11081,RGI2000-v7.0-G-01-11710
11082,RGI2000-v7.0-G-01-11711
11083,RGI2000-v7.0-G-01-11714
11084,RGI2000-v7.0-G-01-11722
11085,RGI2000-v7.0-G-01-11724
11086,RGI2000-v7.0-G-01-11725
11087,RGI2000-v7.0-G-01-11726
11088,RGI2000-v7.0-G-01-11727
11089,RGI2000-v7.0-G-01-11728
11090,RGI2000-v7.0-G-01-11734
11091,RGI2000-v7.0-G-01-11738
11092,RGI2000-v7.0-G-01-11739
11093,RGI2000-v7.0-G-01-11750
11094,RGI2000-v7.0-G-01-11755
11095,RGI2000-v7.0-G-01-11757
11096,RGI2000-v7.0-G-01-11761
11097,RGI2000-v7.0-G-01-11766
11098,RGI2000-v7.0-G-01-11767
11099,RGI2000-v7.0-G-01-11775
11100,RGI2000-v7.0-G-01-11778
11101,RGI2000-v7.0-G-01-11783
11102,RGI2000-v7.0-G-01-11793
11103,RGI2000-v7.0-G-01-11794
11104,RGI2000-v7.0-G-01-11796
11105,RGI2000-v7.0-G-01-11800
11106,RGI2000-v7.0-G-01-11812
11107,RGI2000-v7.0-G-01-11821
11108,RGI2000-v7.0-G-01-11822
11109,RGI2000-v7.0-G-01-11830
11110,RGI2000-v7.0-G-01-11843
11111,RGI2000-v7.0-G-01-11871
11112,RGI2000-v7.0-G-01-11897
11113,RGI2000-v7.0-G-01-11904
11114,RGI2000-v7.0-G-01-11921
11115,RGI2000-v7.0-G-01-11923
11116,RGI2000-v7.0-G-01-11926
11117,RGI2000-v7.0-G-01-11927
11118,RGI2000-v7.0-G-01-11935
11119,RGI2000-v7.0-G-01-11936
11120,RGI2000-v7.0-G-01-11937
11121,RGI2000-v7.0-G-01-11940
11122,RGI2000-v7.0-G-01-11942
11123,RGI2000-v7.0-G-01-11946
11124,RGI2000-v7.0-G-01-11947
11125,RGI2000-v7.0-G-01-11950
11126,RGI2000-v7.0-G-01-11952
11127,RGI2000-v7.0-G-01-11955
11128,RGI2000-v7.0-G-01-11958
11129,RGI2000-v7.0-G-01-11961
11130,RGI2000-v7.0-G-01-11964
11131,RGI2000-v7.0-G-01-11967
11132,RGI2000-v7.0-G-01-11968
11133,RGI2000-v7.0-G-01-11974
11134,RGI2000-v7.0-G-01-11975
11135,RGI2000-v7.0-G-01-11977
11136,RGI2000-v7.0-G-01-11989
11137,RGI2000-v7.0-G-01-12000
11138,RGI2000-v7.0-G-01-12002
11139,RGI2000-v7.0-G-01-12005
11140,RGI2000-v7.0-G-01-12010
11141,RGI2000-v7.0-G-01-12012
11142,RGI2000-v7.0-G-01-12016
11143,RGI2000-v7.0-G-01-12019
11144,RGI2000-v7.0-G-01-12020
11145,RGI2000-v7.0-G-01-12024
11146,RGI2000-v7.0-G-01-12027
11147,RGI2000-v7.0-G-01-12030
11148,RGI2000-v7.0-G-01-12033
11149,RGI2000-v7.0-G-01-12035
11150,RGI2000-v7.0-G-01-12036
11151,RGI2000-v7.0-G-01-12037
11152,RGI2000-v7.0-G-01-12039
11153,RGI2000-v7.0-G-01-12042
11154,RGI2000-v7.0-G-01-12044
11155,RGI2000-v7.0-G-01-12049
11156,RGI2000-v7.0-G-01-12057
11157,RGI2000-v7.0-G-01-12072
11158,RGI2000-v7.0-G-01-12074
11159,RGI2000-v7.0-G-01-12078
11160,RGI2000-v7.0-G-01-12084
11161,RGI2000-v7.0-G-01-12086
11162,RGI2000-v7.0-G-01-12088
11163,RGI2000-v7.0-G-01-12089
11164,RGI2000-v7.0-G-01-12092
11165,RGI2000-v7.0-G-01-12096
11166,RGI2000-v7.0-G-01-12102
11167,RGI2000-v7.0-G-01-12107
11168,RGI2000-v7.0-G-01-12114
11169,RGI2000-v7.0-G-01-12116
11170,RGI2000-v7.0-G-01-12121
11171,RGI2000-v7.0-G-01-12125
11172,RGI2000-v7.0-G-01-12136
11173,RGI2000-v7.0-G-01-12145
11174,RGI2000-v7.0-G-01-12177
11175,RGI2000-v7.0-G-01-12178
11176,RGI2000-v7.0-G-01-12181
11177,RGI2000-v7.0-G-01-12184
11178,RGI2000-v7.0-G-01-12186
11179,RGI2000-v7.0-G-01-12188
11180,RGI2000-v7.0-G-01-12189
11181,RGI2000-v7.0-G-01-12200
11182,RGI2000-v7.0-G-01-12209
11183,RGI2000-v7.0-G-01-12218
11184,RGI2000-v7.0-G-01-12222
11185,RGI2000-v7.0-G-01-12223
11186,RGI2000-v7.0-G-01-12225
11187,RGI2000-v7.0-G-01-12229
11188,RGI2000-v7.0-G-01-12266
11189,RGI2000-v7.0-G-01-12279
11190,RGI2000-v7.0-G-01-12280
11191,RGI2000-v7.0-G-01-12282
11192,RGI2000-v7.0-G-01-12291
11193,RGI2000-v7.0-G-01-12292
11194,RGI2000-v7.0-G-01-12293
11195,RGI2000-v7.0-G-01-12295
11196,RGI2000-v7.0-G-01-12299
11197,RGI2000-v7.0-G-01-12307
11198,RGI2000-v7.0-G-01-12309
11199,RGI2000-v7.0-G-01-12311
11200,RGI2000-v7.0-G-01-12325
11201,RGI2000-v7.0-G-01-12328
11202,RGI2000-v7.0-G-01-12362
11203,RGI2000-v7.0-G-01-12363
11204,RGI2000-v7.0-G-01-12377
11205,RGI2000-v7.0-G-01-12378
11206,RGI2000-v7.0-G-01-12379
11207,RGI2000-v7.0-G-01-12381
11208,RGI2000-v7.0-G-01-12390
11209,RGI2000-v7.0-G-01-12391
11210,RGI2000-v7.0-G-01-12394
11211,RGI2000-v7.0-G-01-12395
11212,RGI2000-v7.0-G-01-12400
11213,RGI2000-v7.0-G-01-12403
11214,RGI2000-v7.0-G-01-12404
11215,RGI2000-v7.0-G-01-12405
11216,RGI2000-v7.0-G-01-12410
11217,RGI2000-v7.0-G-01-12415
11218,RGI2000-v7.0-G-01-12416
11219,RGI2000-v7.0-G-01-12420
11220,RGI2000-v7.0-G-01-12440
11221,RGI2000-v7.0-G-01-12441
11222,RGI2000-v7.0-G-01-12442
11223,RGI2000-v7.0-G-01-12443
11224,RGI2000-v7.0-G-01-12463
11225,RGI2000-v7.0-G-01-12465
11226,RGI2000-v7.0-G-01-12467
11227,RGI2000-v7.0-G-01-12471
11228,RGI2000-v7.0-G-01-12472
11229,RGI2000-v7.0-G-01-12473
11230,RGI2000-v7.0-G-01-12476
11231,RGI2000-v7.0-G-01-12478
11232,RGI2000-v7.0-G-01-12479
11233,RGI2000-v7.0-G-01-12481
11234,RGI2000-v7.0-G-01-12483
11235,RGI2000-v7.0-G-01-12486
11236,RGI2000-v7.0-G-01-12487
11237,RGI2000-v7.0-G-01-12488
11238,RGI2000-v7.0-G-01-12492
11239,RGI2000-v7.0-G-01-12496
11240,RGI2000-v7.0-G-01-12500
11241,RGI2000-v7.0-G-01-12505
11242,RGI2000-v7.0-G-01-12506
11243,RGI2000-v7.0-G-01-12515
11244,RGI2000-v7.0-G-01-12516
11245,RGI2000-v7.0-G-01-12519
11246,RGI2000-v7.0-G-01-12522
11247,RGI2000-v7.0-G-01-12524
11248,RGI2000-v7.0-G-01-12526
11249,RGI2000-v7.0-G-01-12534
11250,RGI2000-v7.0-G-01-12540
11251,RGI2000-v7.0-G-01-12541
11252,RGI2000-v7.0-G-01-12547
11253,RGI2000-v7.0-G-01-12555
11254,RGI2000-v7.0-G-01-12560
11255,RGI2000-v7.0-G-01-12568
11256,RGI2000-v7.0-G-01-12571
11257,RGI2000-v7.0-G-01-12578
11258,RGI2000-v7.0-G-01-12580
11259,RGI2000-v7.0-G-01-12608
11260,RGI2000-v7.0-G-01-12610
11261,RGI2000-v7.0-G-01-12614
11262,RGI2000-v7.0-G-01-12615
11263,RGI2000-v7.0-G-01-12617
11264,RGI2000-v7.0-G-01-12626
11265,RGI2000-v7.0-G-01-12630
11266,RGI2000-v7.0-G-01-12640
11267,RGI2000-v7.0-G-01-12653
11268,RGI2000-v7.0-G-01-12666
11269,RGI2000-v7.0-G-01-12671
11270,RGI2000-v7.0-G-01-12706
11271,RGI2000-v7.0-G-01-12711
11272,RGI2000-v7.0-G-01-12728
11273,RGI2000-v7.0-G-01-12730
11274,RGI2000-v7.0-G-01-12731
11275,RGI2000-v7.0-G-01-12732
11276,RGI2000-v7.0-G-01-12733
11277,RGI2000-v7.0-G-01-12739
11278,RGI2000-v7.0-G-01-12741
11279,RGI2000-v7.0-G-01-12743
11280,RGI2000-v7.0-G-01-12745
11281,RGI2000-v7.0-G-01-12751
11282,RGI2000-v7.0-G-01-12753
11283,RGI2000-v7.0-G-01-12758
11284,RGI2000-v7.0-G-01-12791
11285,RGI2000-v7.0-G-01-12800
11286,RGI2000-v7.0-G-01-12805
11287,RGI2000-v7.0-G-01-12807
11288,RGI2000-v7.0-G-01-12810
11289,RGI2000-v7.0-G-01-12821
11290,RGI2000-v7.0-G-01-12827
11291,RGI2000-v7.0-G-01-12842
11292,RGI2000-v7.0-G-01-12849
11293,RGI2000-v7.0-G-01-12866
11294,RGI2000-v7.0-G-01-12883
11295,RGI2000-v7.0-G-01-12885
11296,RGI2000-v7.0-G-01-12890
11297,RGI2000-v7.0-G-01-12903
11298,RGI2000-v7.0-G-01-12904
11299,RGI2000-v7.0-G-01-12905
11300,RGI2000-v7.0-G-01-12914
11301,RGI2000-v7.0-G-01-12915
11302,RGI2000-v7.0-G-01-12916
11303,RGI2000-v7.0-G-01-12928
11304,RGI2000-v7.0-G-01-12936
11305,RGI2000-v7.0-G-01-12940
11306,RGI2000-v7.0-G-01-12946
11307,RGI2000-v7.0-G-01-12947
11308,RGI2000-v7.0-G-01-12952
11309,RGI2000-v7.0-G-01-12954
11310,RGI2000-v7.0-G-01-12957
11311,RGI2000-v7.0-G-01-12958
11312,RGI2000-v7.0-G-01-12959
11313,RGI2000-v7.0-G-01-12963
11314,RGI2000-v7.0-G-01-12965
11315,RGI2000-v7.0-G-01-12968
11316,RGI2000-v7.0-G-01-12972
11317,RGI2000-v7.0-G-01-12975
11318,RGI2000-v7.0-G-01-12976
11319,RGI2000-v7.0-G-01-12980
11320,RGI2000-v7.0-G-01-12984
11321,RGI2000-v7.0-G-01-12985
11322,RGI2000-v7.0-G-01-12987
11323,RGI2000-v7.0-G-01-12997
11324,RGI2000-v7.0-G-01-13000
11325,RGI2000-v7.0-G-01-13003
11326,RGI2000-v7.0-G-01-13006
11327,RGI2000-v7.0-G-01-13050
11328,RGI2000-v7.0-G-01-13054
11329,RGI2000-v7.0-G-01-13058
11330,RGI2000-v7.0-G-01-13060
11331,RGI2000-v7.0-G-01-13061
11332,RGI2000-v7.0-G-01-13065
11333,RGI2000-v7.0-G-01-13067
11334,RGI2000-v7.0-G-01-13074
11335,RGI2000-v7.0-G-01-13075
11336,RGI2000-v7.0-G-01-13080
11337,RGI2000-v7.0-G-01-13081
11338,RGI2000-v7.0-G-01-13083
11339,RGI2000-v7.0-G-01-13089
11340,RGI2000-v7.0-G-01-13099
11341,RGI2000-v7.0-G-01-13110
11342,RGI2000-v7.0-G-01-13118
11343,RGI2000-v7.0-G-01-13121
11344,RGI2000-v7.0-G-01-13124
11345,RGI2000-v7.0-G-01-13134
11346,RGI2000-v7.0-G-01-13156
11347,RGI2000-v7.0-G-01-13157
11348,RGI2000-v7.0-G-01-13165
11349,RGI2000-v7.0-G-01-13166
11350,RGI2000-v7.0-G-01-13168
11351,RGI2000-v7.0-G-01-13171
11352,RGI2000-v7.0-G-01-13173
11353,RGI2000-v7.0-G-01-13197
11354,RGI2000-v7.0-G-01-13200
11355,RGI2000-v7.0-G-01-13222
11356,RGI2000-v7.0-G-01-13269
11357,RGI2000-v7.0-G-01-13271
11358,RGI2000-v7.0-G-01-13286
11359,RGI2000-v7.0-G-01-13289
11360,RGI2000-v7.0-G-01-13296
11361,RGI2000-v7.0-G-01-13301
